개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,건물지상층수,건물지하층수,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,발한실여부,사용끝지상층,사용끝지하층,사용시작지상층,사용시작지하층,상세영업상태명,상세영업상태코드,여성종사자수,영업상태코드,욕실수,위생업태명,전화번호,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4930000,4930000-202-1997-00001,1997-03-10,영업/정상,,784.03,536-807,59028,대선사우나,공동탕업,I,자가,4,1,,N,2026-03-26 22:56:45,전라남도 해남군 해남읍 수성4길 15-6,N,2,0,1,0,영업,01,,01,2,공동탕업,0615353700,,,,163308.129583815    ,119377.898097399    ,전라남도 해남군 해남읍 수성리 58-1 ,2020-09-21 23:11:47
4930000,4930000-202-1998-00001,1998-10-28,영업/정상,,"1,350.14",536-809,59037,해남참숯불가마사우나,공동탕업,I,,3,1,,N,2026-03-26 22:56:45,전라남도 해남군 해남읍 남부순환로 10,N,3,0,1,0,영업,01,,01,0,공동탕업,0615335500,,,,163808.651747344    ,119168.212102678    ,전라남도 해남군 해남읍 해리 361-7 ,2021-12-07 09:51:24
4930000,4930000-202-2009-00001,2009-11-20,영업/정상,,750.98,536-807,59025,대흥사우나2호점,공동탕업,I,자가,3,1,,N,2026-03-26 22:56:45,전라남도 해남군 해남읍 군청길 38,N,2,0,1,0,영업,01,,01,0,공동탕업,0615349771,,,,163153.108276813    ,119718.822608284    ,전라남도 해남군 해남읍 수성리 161-1 ,2021-09-06 15:15:28
4930000,4930000-202-2014-00001,2014-12-31,영업/정상,,"1,323.08",536-809,59027,보석사우나찜질방,공동탕업+찜질시설서비스영업,I,자가,3,1,0,Y,2026-03-26 22:56:45,전라남도 해남군 해남읍 해리3길 9,Y,3,0,1,0,영업,01,0,01,2,공동탕업+찜질시설서비스영업,0615349911,,,,164005.374186673    ,119366.661094368    ,전라남도 해남군 해남읍 해리 461-1 ,2021-09-06 10:54:51
4940000,4940000-202-2025-00001,2025-09-25,영업/정상,,155.25,526-812,58401,신북공영목욕장,공동탕업,I,임대,1,0,0,N,2025-12-15 16:15:28,전라남도 영암군 신북면 황금동로 82-14,N,1,0,1,0,영업,01,0,01,2,공동탕업,0614718862,2025-09-25,공유재산 사용허가기간 동안 영업가능,2030-08-31,171807.165098485    ,154374.878809368    ,전라남도 영암군 신북면 월평리 116-1 ,2025-09-25 17:40:19
4940000,4940000-202-1991-00001,1991-12-09,영업/정상,,580.54,526-883,58439,황금사우나,공동탕업+찜질시설서비스영업,I,자가,6,0,,N,2025-12-15 16:15:28,전라남도 영암군 미암면 독천1길 27,Y,2,0,1,0,영업,01,,01,2,공동탕업+찜질시설서비스영업,0614735533,,,,160431.499281496    ,136342.59108091     ,전라남도 영암군 미암면 채지리 128 ,2025-02-25 08:16:56
4940000,4940000-202-1992-00001,1992-09-07,영업/정상,,365.80,526-804,58416,서울목욕탕,공동탕업,I,,2,,,N,2025-12-15 16:15:28,전라남도 영암군 영암읍 중앙로 62-2,N,2,,1,,영업,01,,01,2,공동탕업,0614712000,,,,172428.872441151    ,144805.214670697    ,전라남도 영암군 영암읍 역리 155-5 ,2025-02-25 08:19:32
4940000,4940000-202-1997-00001,1997-08-25,영업/정상,,"2,731.81",526-854,58432,월출산온천,공동탕업,I,,0,0,,N,2025-12-15 16:15:28,전라남도 영암군 군서면 마한로 331,N,0,0,0,0,영업,01,,01,0,공동탕업,0614736322,,,,168506.182449121    ,146341.002558434    ,전라남도 영암군 군서면 해창리 6-10 ,2025-11-13 10:37:03
4940000,4940000-202-2000-00001,2000-11-13,영업/정상,,932.83,526-891,58452,대불해수사우나,공동탕업,I,,4,,,N,2025-12-15 16:15:28,전라남도 영암군 삼호읍 소등로 165,N,3,,2,,영업,01,,01,2,공동탕업,0614649911,,,,149759.873903246    ,142083.282185704    ,전라남도 영암군 삼호읍 나불리 606-5 ,2025-02-25 08:23:52
4940000,4940000-202-2001-00001,2001-04-13,영업/정상,,"2,168.65",526-896,58462,한마음회관,공동탕업,I,,0,0,,N,2025-12-15 16:15:28,전라남도 영암군 삼호읍 신항로 63-12,N,0,0,0,0,영업,01,,01,0,공동탕업,0614612727,,,,143108.798554338    ,138659.55912302     ,전라남도 영암군 삼호읍 용당리 2178-2 ,2025-04-17 11:04:29
4940000,4940000-202-2001-00002,2001-10-18,영업/정상,,462.80,526-802,58417,부광대중온천,공동탕업,I,,,,,N,2025-12-15 16:15:28,전라남도 영암군 영암읍 성밖로 37,N,,,,,영업,01,,01,,공동탕업,0614718845,,,,172095.123239399    ,144373.03230266     ,전라남도 영암군 영암읍 서남리 96-4 ,2025-02-25 08:19:47
4940000,4940000-202-2006-00001,2006-07-06,영업/정상,,310.32,526-892,58462,(주)라한호텔목포,공동탕업,U,자가,10,2,,N,2026-05-29 03:03:03,전라남도 영암군 삼호읍 대불로 91 ((지하1층)),Y,0,1,0,1,영업,01,,01,2,공동탕업,0614695252,,,,143807.142296625    ,137412.251731518    ,전라남도 영암군 삼호읍 삼포리 1237-6 (지하1층) ,2026-05-28 15:05:25
4940000,4940000-202-2008-00001,2008-11-05,영업/정상,,215.31,526-843,58427,시종공영목욕장,공동탕업,I,자가,1,0,,N,2025-12-15 16:15:28,전라남도 영암군 시종면 태간로 15,Y,1,0,1,0,영업,01,,01,2,공동탕업,0614712589,,,,164339.048655279    ,152188.70066746     ,전라남도 영암군 시종면 만수리 962-3 외 3필지 ,2025-11-24 11:29:14
4940000,4940000-202-2008-00002,2008-11-12,영업/정상,,170.00,526-801,58424,옥찜질방,찜질시설서비스영업,I,자가,1,0,,N,2025-12-15 16:15:28,전라남도 영암군 영암읍 천황사로 357-2,Y,1,,1,,영업,01,,01,2,찜질시설서비스영업,0614710384,,,,175058.496888976    ,141830.985936881    ,전라남도 영암군 영암읍 개신리 306 ,2023-11-01 09:52:18
4940000,4940000-202-2008-00003,2008-11-25,영업/정상,,89.82,526-912,58405,금정목욕장,공동탕업,I,임대,1,0,,N,2025-12-15 16:15:28,전라남도 영암군 금정면 여운재로 1001,Y,1,0,1,0,영업,01,,01,1,공동탕업,0614722144,,,,176881.284904062    ,151297.700374786    ,전라남도 영암군 금정면 아천리 291-2 ,2025-11-26 09:56:01
4940000,4940000-202-2012-00001,2012-08-21,영업/정상,,"1,465.53",526-897,58454,"삼호스파, 불가마, 사우나, 24",공동탕업+찜질시설서비스영업,U,자가,3,0,,Y,2026-06-02 03:03:03,전라남도 영암군 삼호읍 이라니길 20,N,3,0,1,0,영업,01,,01,2,공동탕업+찜질시설서비스영업,0614638885,,,,150948.094365531    ,138971.664245568    ,전라남도 영암군 삼호읍 용앙리 414 ,2026-06-01 09:40:30
4940000,4940000-202-2016-00001,2016-01-13,영업/정상,,145.57,526-862,58437,서호공영목욕장,공동탕업+찜질시설서비스영업,I,임대,1,0,1,N,2025-12-15 16:15:28,전라남도 영암군 서호면 서호로 303,N,1,0,1,0,영업,01,1,01,1,공동탕업+찜질시설서비스영업,,,,,161916.927823967    ,139663.953145506    ,전라남도 영암군 서호면 장천리 465 ,2025-12-10 16:36:26
4950000,4950000-202-2014-00002,2014-08-12,영업/정상,,198.00,534-861,58537,운남면복지회관 목욕탕,목욕장업 기타,I,,1,0,,N,2025-12-15 16:15:28,전라남도 무안군 운남면 운해로 590,N,1,0,1,0,영업,01,,01,2,목욕장업 기타,0614537405,,,,139794.303751824    ,162657.528222847    ,전라남도 무안군 운남면 연리 405-2 ,2025-12-02 15:32:12
4950000,4950000-202-2016-00001,2016-04-07,영업/정상,,"1,421.52",534-821,58567,유성사우나,공동탕업,I,,0,0,0,Y,2025-12-15 16:15:28,"전라남도 무안군 삼향읍 남악3로82번길 35, 3,4층",N,4,0,3,0,영업,01,0,01,0,공동탕업,0612858585,,,,150920.963204511    ,146191.368485603    ,"전라남도 무안군 삼향읍 남악리 2137 3,4층 ",2024-02-13 10:33:50
4950000,4950000-202-2016-00002,2016-04-14,영업/정상,,"1,128.60",534-821,58565,도청사우나,공동탕업,I,,5,0,0,Y,2025-12-15 16:15:28,전라남도 무안군 삼향읍 오룡3길 41-64,N,4,,3,,영업,01,0,01,0,공동탕업,0612877518,,,,150496.258664559    ,146527.316411406    ,전라남도 무안군 삼향읍 남악리 2006 ,2019-12-30 14:18:59
4950000,4950000-202-2018-00001,2018-02-13,영업/정상,,674.43,534-875,58504,황토찜질방,공동탕업+찜질시설서비스영업,I,임대,1,1,0,N,2025-12-15 16:15:28,"전라남도 무안군 해제면 황토갯벌길 88, 무안생태갯벌사업소",N,1,0,1,0,영업,01,0,01,2,공동탕업+찜질시설서비스영업,0614505632,,,,139176.186419182    ,178322.280234909    ,전라남도 무안군 해제면 유월리 1 무안생태갯벌사업소 ,2025-12-02 15:41:50
4950000,4950000-202-2020-00001,2020-04-29,영업/정상,,150.48,534-821,58567,편백효소방,찜질시설서비스영업,I,,0,0,0,Y,2025-12-15 16:15:28,"전라남도 무안군 삼향읍 대죽서로 20, 독도프라자 5층 501호",Y,0,0,0,0,영업,01,0,01,0,찜질시설서비스영업,0612812459,,,,150722.974334803    ,145869.608141804    ,전라남도 무안군 삼향읍 남악리 2201 독도프라자 ,2020-05-18 15:28:56
4950000,4950000-202-2021-00001,2021-11-26,영업/정상,,"4,039.00",534-821,58567,중흥토건(주)어뮤즈스파 남악점,공동탕업+찜질시설서비스영업,I,,0,0,0,Y,2026-01-17 22:56:35,"전라남도 무안군 삼향읍 남악2로22번길 30-33, 상가동 201호",Y,2,0,2,0,영업,01,0,01,2,공동탕업+찜질시설서비스영업,0618017773,,,,150462.084851778    ,145395.43976799     ,전라남도 무안군 삼향읍 남악리 2276 상가동 201호,2026-01-16 10:55:46
4950000,4950000-202-2022-00001,2022-04-29,영업/정상,,93.21,534-834,58553,여성힐링 찜질방,찜질시설서비스영업,I,,0,0,0,Y,2025-12-15 16:15:28,전라남도 무안군 청계면 도림길 85,N,0,0,0,0,영업,01,0,01,0,찜질시설서비스영업,,,,,147984.549702304    ,156805.01685243     ,전라남도 무안군 청계면 도림리 328-18 ,2025-11-12 15:14:02
4950000,4950000-202-2022-00002,2022-09-01,영업/정상,,268.80,534-874,58502,해제면 공중목욕장,공동탕업,I,,2,0,0,N,2025-12-15 16:15:28,"전라남도 무안군 해제면 현해로 1695-7, 1층",Y,1,0,1,0,영업,01,0,01,2,공동탕업,,,,,135610.8354321      ,179253.262681042    ,전라남도 무안군 해제면 신정리 18-5 해제면 주민자치센터 ,2024-10-07 10:25:18
4950000,4950000-202-2025-00001,2025-11-10,영업/정상,,"1,248.04",,58582,W 사우나,공동탕업,I,자가,0,0,0,Y,2025-12-15 16:15:28,"전라남도 무안군 일로읍 오룡남로 40, 5층",Y,0,0,0,0,영업,01,0,01,4,공동탕업,0612822582,,,,,,전라남도 무안군 일로읍 오룡리 331 ,2025-12-03 11:23:29
4950000,4950000-202-1981-00002,1981-09-02,영업/정상,,316.00,534-803,58525,서울모텔목욕탕,공동탕업,I,,4,0,,N,2025-12-15 16:15:28,전라남도 무안군 무안읍 성남1길 179,Y,,,2,0,영업,01,,01,2,공동탕업,,,,,152245.493365409    ,165565.757321534    ,전라남도 무안군 무안읍 성남리 270-4 ,2025-02-04 13:10:15
4950000,4950000-202-1991-00001,1991-12-27,영업/정상,,301.50,534-803,58527,백제목욕장,공동탕업,I,,4,0,,N,2025-12-15 16:15:28,"전라남도 무안군 무안읍 무안로 469 (187-1,187-3)",Y,,,2,0,영업,01,,01,2,공동탕업,0614538083,,,,152125.048870263    ,165393.39009475     ,"전라남도 무안군 무안읍 성남리 177-1 187-1,187-3 ",2024-12-03 13:25:50
4950000,4950000-202-2006-00001,2006-09-27,영업/정상,,"1,318.69",534-802,58521,백련스파,공동탕업,I,자가,3,1,,Y,2025-12-15 16:15:28,전라남도 무안군 무안읍 창포로 44-7 (1027-13(2층)),Y,2,0,2,0,영업,01,,01,2,공동탕업,0614547877,,,,151514.961675268    ,165503.795208622    ,전라남도 무안군 무안읍 교촌리 1027-15 1027-13(2층) ,2024-12-05 11:00:44
4950000,4950000-202-2013-00001,2013-04-23,영업/정상,,317.60,534-904,,일로노인복지관,공동탕업,I,임대,2,1,,N,2025-12-15 16:15:28,전라남도 무안군 일로읍 일로중앙로 19-11,Y,0,0,0,0,영업,01,,01,2,공동탕업,0612856013,,,,153342.038095783    ,150241.039373943    ,전라남도 무안군 일로읍 월암리 215-3 ,2025-12-01 13:31:29
4960000,4960000-202-1995-00003,1995-05-01,영업/정상,,341.00,525-841,57112,함평주포해수찜,공동탕업,I,,2,0,,N,2025-12-15 16:15:28,전라남도 함평군 손불면 석산로 79,N,1,0,1,0,영업,01,,01,2,공동탕업,0613229489,,,,151079.235936405    ,178125.937034242    ,전라남도 함평군 손불면 궁산리 118-45 ,2020-09-18 17:58:01
4960000,4960000-202-1995-00005,1995-09-02,영업/정상,,639.60,525-802,57150,함평대중목욕탕,공동탕업,I,자가,4,0,,N,2025-12-15 16:15:28,전라남도 함평군 함평읍 중앙길 205 (-2),N,3,0,3,0,영업,01,,01,2,공동탕업,0613238123,,,,155814.355314372    ,174082.779314079    ,전라남도 함평군 함평읍 기각리 824-1 -2 ,2020-09-21 08:54:46
4960000,4960000-202-2001-00001,1984-10-02,영업/정상,,118.40,525-803,57151,영수목욕탕,공동탕업,I,자가,3,1,,N,2025-12-15 16:15:28,전라남도 함평군 함평읍 광남길 87,Y,2,0,1,0,영업,01,,01,2,공동탕업,0613221345,,,,156192.126292672    ,173970.949380878    ,전라남도 함평군 함평읍 내교리 206-20 ,2020-09-18 18:03:57
4960000,4960000-202-2003-00001,2003-11-14,영업/정상,,571.19,525-802,57151,삼성사우나,공동탕업,I,자가,4,1,,N,2025-12-15 16:15:28,전라남도 함평군 함평읍 영수길 189,Y,3,0,2,0,영업,01,,01,2,공동탕업,0613245001,,,,156163.744001773    ,174058.038429067    ,전라남도 함평군 함평읍 기각리 884-7 ,2020-09-18 17:54:08
4960000,4960000-202-2023-00001,2023-05-17,영업/정상,,998.97,525-801,57137,함평돌머리해수찜치유센터,목욕장업 기타,I,임대,2,1,0,Y,2025-12-15 16:15:28,전라남도 함평군 함평읍 주포로 622,N,2,1,1,1,영업,01,0,01,0,목욕장업 기타,,,,,148965.345244004    ,176482.419361723    ,전라남도 함평군 함평읍 석성리 523-14 ,2023-07-28 15:48:05
4960000,4960000-202-2023-00002,2023-06-19,영업/정상,,199.56,525-821,57164,엄다면공중목욕장,찜질시설서비스영업,I,,0,0,0,N,2025-12-15 16:15:28,전라남도 함평군 엄다면 엄다길 55,Y,0,0,0,0,영업,01,0,01,0,찜질시설서비스영업,0613202686,,,,155772.899751947    ,168002.710944958    ,전라남도 함평군 엄다면 엄다리 803-5 ,2023-11-30 19:29:37
4960000,4960000-202-1988-00001,1988-09-09,영업/정상,,450.85,525-802,57147,세명대중목욕탕,공동탕업,I,,3,0,,N,2025-12-15 16:15:28,전라남도 함평군 함평읍 중앙길 148,N,2,0,2,0,영업,01,,01,2,공동탕업,0613222470,,,,156114.35991447     ,174128.556398701    ,전라남도 함평군 함평읍 기각리 914-4 ,2020-09-18 18:20:32
4960000,4960000-202-1995-00001,1995-01-20,영업/정상,,264.00,525-841,57112,함평신흥해수찜,공동탕업,I,자가,2,0,,N,2025-12-15 16:15:28,전라남도 함평군 손불면 석산로 61 (50),N,1,0,1,0,영업,01,,01,2,공동탕업,0613229487,,,,151135.897675086    ,178066.952174357    ,전라남도 함평군 손불면 궁산리 118-49 50 ,2021-06-22 17:28:40
4960000,4960000-202-1995-00002,1995-05-01,영업/정상,,177.41,525-841,57112,함평해수찜,공동탕업,I,,2,0,,N,2025-12-15 16:15:28,전라남도 함평군 손불면 석산로 69,N,1,0,1,0,영업,01,,01,2,공동탕업,0613229900,,,,151115.020004974    ,178093.600685208    ,전라남도 함평군 손불면 궁산리 118-47 ,2020-09-18 18:06:11
4970000,4970000-202-2010-00006,2010-04-05,영업/정상,,54.81,513-891,57068,상낙월공중목욕장,공동탕업+찜질시설서비스영업,I,,1,0,,N,2026-04-05 23:09:38,전라남도 영광군 낙월면 낙월길1길 15,N,,,1,,영업,01,,01,2,공동탕업+찜질시설서비스영업,0613504935,,,,121452.195985848    ,189586.563950618    ,전라남도 영광군 낙월면 상낙월리 산 379 ,2012-10-22 11:24:45
4970000,4970000-202-2011-00002,2011-11-10,영업/정상,,149.22,513-831,57059,불갑면 공중 목욕장,공동탕업+찜질시설서비스영업,I,,0,0,,N,2026-04-05 23:09:39,전라남도 영광군 불갑면 성지로2길 104,N,1,,1,,영업,01,,01,2,공동탕업+찜질시설서비스영업,0613516694,,,,153351.340840274    ,192703.818378609    ,전라남도 영광군 불갑면 순용리 691-4 ,2012-10-22 11:22:33
4970000,4970000-202-2013-00001,2013-05-13,영업/정상,,115.56,,57066,염산면공중목욕장,목욕장업 기타,I,자가,1,0,,N,2026-04-05 23:09:39,전라남도 영광군 염산면 칠산로 76,N,,,1,,영업,01,,01,2,목욕장업 기타,0613504959,,,,142700.447991715    ,191114.933144011    ,,2015-08-18 17:16:15
4970000,4970000-202-2016-00001,2016-11-02,영업/정상,,116.53,513-901,57025,해안도로 불가마찜질방,찜질시설서비스영업,I,자가,1,0,0,Y,2026-04-05 23:09:50,전라남도 영광군 백수읍 해안로 698-11,Y,1,,1,,영업,01,0,01,1,찜질시설서비스영업,,,,,143846.243827873    ,203795.745802574    ,전라남도 영광군 백수읍 백암리 63-3 ,2022-10-25 15:46:52
4970000,4970000-202-2019-00001,2019-11-01,영업/정상,,"2,714.94",513-873,57013,24시해수사우나 찜질방,공동탕업+찜질시설서비스영업,I,임대,3,0,5,Y,2026-04-05 23:09:47,전라남도 영광군 법성면 굴비로2길 2,Y,2,0,1,0,영업,01,5,01,8,공동탕업+찜질시설서비스영업,,,,,149635.870873455    ,206897.099981617    ,전라남도 영광군 법성면 법성리 649 ,2026-03-26 11:30:25
4970000,4970000-202-2020-00001,2020-02-07,영업/정상,,"1,631.74",513-901,,영무파라드 해수온천(글로리비치),목욕장업 기타,I,자가,3,0,1,N,2026-04-05 23:09:47,,N,2,,2,,영업,01,1,01,36,목욕장업 기타,0613517000,,,,144434.716419356    ,205987.189759868    ,전라남도 영광군 백수읍 대신리 892 2층 ,2022-06-24 16:20:31
4970000,4970000-202-2024-00001,2024-01-11,영업/정상,,95.49,513-893,57068,송이도 공중목욕장,목욕장업 기타,I,자가,1,0,0,N,2026-04-05 23:09:48,전라남도 영광군 낙월면 송이길 19-2,N,1,0,1,0,영업,01,0,01,2,목욕장업 기타,0613504935,,,,122741.629641398    ,197620.703343818    ,전라남도 영광군 낙월면 송이리 1-76 ,2024-01-11 19:52:02
4970000,4970000-202-2024-00002,2024-03-08,영업/정상,,256.95,513-812,57054,대마면 공중목욕장,목욕장업 기타,I,자가,2,1,0,N,2026-04-05 23:09:48,"전라남도 영광군 대마면 동삼로 682, 대마주민건강나눔센터 1층",N,1,0,1,0,영업,01,0,01,2,목욕장업 기타,,,,,161810.399349467    ,200054.54970743     ,전라남도 영광군 대마면 월산리 406-4 대마주민건강나눔센터 ,2024-11-21 11:42:36
4970000,4970000-202-2026-00001,2026-01-12,영업/정상,,902.26,513-884,57007,라온데이 사우나,목욕장업 기타,I,임대,0,0,0,N,2026-04-05 23:09:49,"전라남도 영광군 홍농읍 홍농로 398, 2층",N,2,,2,,영업,01,0,01,2,목욕장업 기타,,,,,149234.57839052     ,210338.728034444    ,전라남도 영광군 홍농읍 상하리 567-17 ,2026-01-12 10:34:24
4970000,4970000-202-1970-00001,1970-02-03,영업/정상,,165.00,513-802,57046,중앙목욕탕,공동탕업,I,임대,3,,,N,2026-04-05 23:09:36,전라남도 영광군 영광읍 중앙로5길 7,Y,2,,2,,영업,01,,01,2,공동탕업,0613533358,,,,155610.6371625      ,197523.052317998    ,전라남도 영광군 영광읍 도동리 317 ,2022-10-25 15:37:28
4970000,4970000-202-1985-00001,1985-11-29,영업/정상,,440.42,513-807,57042,백옥목욕탕,공동탕업,I,,1,1,,N,2026-04-05 23:09:40,전라남도 영광군 영광읍 백산길 14,Y,1,,1,,영업,01,,01,2,공동탕업,0613533451,,,,154731.303384696    ,197657.552564944    ,전라남도 영광군 영광읍 백학리 381-22 ,2021-12-06 18:34:53
4970000,4970000-202-1987-00001,1987-03-12,영업/정상,,357.90,513-803,57044,궁전목욕탕,공동탕업,I,,5,1,,N,2026-04-05 23:09:40,전라남도 영광군 영광읍 신남로 245,Y,2,1,2,1,영업,01,,01,2,공동탕업,0613512248,,,,155251.247306246    ,197492.114524956    ,전라남도 영광군 영광읍 남천리 144 ,2022-10-25 15:52:59
